"","w1","w2","w3","N"
"12003","the","whole","reason",1
"12004","whole","reason","we",1
"12005","reason","we","came",1
"12006","we","came","here",1
"12007","came","here","in",1
"12008","first","place","ccomma",1
"12009","place","ccomma","we",1
"12010","have","to","try",1
"12011","to","try","pperiod",1
"12012","sstart","that's","probably",1
"12013","that's","probably","the",1
"12014","probably","the","dai",1
"12015","dai","li","searching",1
"12016","li","searching","for",1
"12017","searching","for","us",1
"12018","for","us","pperiod",1
"12019","pperiod","so","qquestion",1
"12020","so","qquestion","eend",1
"12021","is","pperiod","that",1
"12022","pperiod","that","whole",1
"12023","that","whole","thing",1
"12024","whole","thing","is",1
"12025","thing","is","the",1
"12026","is","the","palace",1
"12027","the","palace","pperiod",1
"12028","palace","pperiod","the",1
"12029","pperiod","the","earth",1
"12030","earth","king's","chambers",1
"12031","king's","chambers","should",1
"12032","chambers","should","be",1
"12033","should","be","in",1
"12034","in","the","center",1
"12035","the","center","pperiod",1
"12036","center","pperiod","eend",1
"12037","would","you","assume",1
"12038","you","assume","that",1
"12039","assume","that","qquestion",1
"12040","that","qquestion","if",1
"12041","qquestion","if","you",1
"12042","me","ccomma","i",1
"12043","think","we're","just",1
"12044","we're","just","gonna",1
"12045","just","gonna","sail",1
"12046","gonna","sail","right",1
"12047","sail","right","in",1
"12048","right","in","ppause",1
"12049","in","ppause","ahhh",1
"12050","ppause","ahhh","eexclamation",1
"12051","sstart","sstart","surface",1
"12052","sstart","surface","to",1
"12053","surface","to","air",1
"12054","to","air","rocks",1
"12055","air","rocks","eexclamation",1
"12056","rocks","eexclamation","more",1
"12057","eexclamation","more","incoming",1
"12058","more","incoming","eexclamation",1
"12059","incoming","eexclamation","ahhh",1
"12060","eexclamation","ahhh","eexclamation",1
"12061","seriously","ccomma","we're",1
"12062","ccomma","we're","actually",1
"12063","we're","actually","on",1
"12064","actually","on","your",1
"12065","on","your","guys'",1
"12066","your","guys'","side",1
"12067","guys'","side","pperiod",1
"12068","side","pperiod","sorry",1
"12069","sstart","sstart","in",1
"12070","sstart","in","there",1
"12071","toph","ccomma","which",1
"12072","ccomma","which","way",1
"12073","which","way","to",1
"12074","earth","king","qquestion",1
"12075","king","qquestion","eend",1
"12076","sstart","sorry","ccomma",1
"12077","sorry","ccomma","wrong",1
"12078","ccomma","wrong","door",1
"12079","wrong","door","pperiod",1
"12080","door","pperiod","eend",1
"12081","now","that's","an",1
"12082","that's","an","impressive",1
"12083","an","impressive","door",1
"12084","impressive","door","pperiod",1
"12085","door","pperiod","it's",1
"12086","pperiod","it's","gotta",1
"12087","it's","gotta","go",1
"12088","gotta","go","somewhere",1
"12089","go","somewhere","pperiod",1
"12090","sstart","a","little",1
"12091","a","little","warning",1
"12092","little","warning","next",1
"12093","warning","next","time",1
"12094","next","time","eexclamation",1
"12095","no","ccomma","we're",1
"12096","ccomma","we're","on",1
"12097","we're","on","your",1
"12098","on","your","side",1
"12099","your","side","pperiod",1
"12100","side","pperiod","we're",1
"12101","pperiod","we're","here",1
"12102","we're","here","to",1
"12103","here","to","help",1
"12104","to","help","pperiod",1
"12105","but","we","dropped",1
"12106","we","dropped","our",1
"12107","dropped","our","weapons",1
"12108","our","weapons","pperiod",1
"12109","weapons","pperiod","we're",1
"12110","pperiod","we're","your",1
"12111","we're","your","allies",1
"12112","your","allies","pperiod",1
"12113","allies","pperiod","eend",1
"12114","uh","ccomma","no",1
"12115","no","ccomma","him",1
"12116","ccomma","him","pperiod",1
"12117","wait","ccomma","i",1
"12118","ccomma","i","can",1
"12119","i","can","prove",1
"12120","can","prove","he's",1
"12121","prove","he's","lying",1
"12122","he's","lying","pperiod",1
"12123","lying","pperiod","long",1
"12124","pperiod","long","feng",1
"12125","long","feng","said",1
"12126","feng","said","he's",1
"12127","said","he's","never",1
"12128","he's","never","seen",1
"12129","never","seen","a",1
"12130","seen","a","sky",1
"12131","bison","ccomma","ask",1
"12132","ccomma","ask","him",1
"12133","ask","him","to",1
"12134","him","to","lift",1
"12135","to","lift","his",1
"12136","lift","his","robe",1
"12137","his","robe","pperiod",1
"12138","robe","pperiod","eend",1
"12139","sstart","sstart","never",1
"12140","sstart","never","met",1
"12141","never","met","a",1
"12142","met","a","sky",1
"12143","bison","ccomma","huh",1
"12144","of","course","there",1
"12145","course","there","is",1
"12146","there","is","eexclamation",1
"12147","sstart","sstart","underneath",1
"12148","sstart","underneath","lake",1
"12149","underneath","lake","laogai",1
"12150","lake","laogai","ccomma",1
"12151","laogai","ccomma","your",1
"12152","ccomma","your","kingliness",1
"12153","your","kingliness","pperiod",1
"12154","kingliness","pperiod","to",1
"12155","pperiod","to","the",1
"12156","to","the","dai",1
"12157","the","dai","li's",1
"12158","dai","li's","secret",1
"12159","li's","secret","headquarters",1
"12160","secret","headquarters","pperiod",1
"12161","headquarters","pperiod","you're",1
"12162","pperiod","you're","about",1
"12163","you're","about","to",1
"12164","to","see","where",1
"12165","see","where","all",1
"12166","where","all","the",1
"12167","all","the","brainwashing",1
"12168","the","brainwashing","and",1
"12169","brainwashing","and","conspiring",1
"12170","and","conspiring","took",1
"12171","conspiring","took","place",1
"12172","took","place","pperiod",1
"12173","tell","me","pperiod",1
"12174","me","pperiod","pperiod",1
"12175","pperiod","pperiod","that's",1
"12176","pperiod","that's","ok",1
"12177","ok","ccomma","still",1
"12178","still","got","my",1
"12179","got","my","positive",1
"12180","my","positive","attitude",1
"12181","positive","attitude","pperiod",1
"12182","attitude","pperiod","eend",1
"12183","hey","ccomma","if",1
"12184","ccomma","if","anything",1
"12185","if","anything","ccomma",1
"12186","anything","ccomma","this",1
"12187","ccomma","this","proves",1
"12188","this","proves","the",1
"12189","proves","the","conspiracy",1
"12190","the","conspiracy","exists",1
"12191","conspiracy","exists","even",1
"12192","exists","even","more",1
"12193","even","more","pperiod",1
"12194","if","you","come",1
"12195","you","come","with",1
"12196","come","with","us",1
"12197","with","us","ccomma",1
"12198","us","ccomma","this",1
"12199","ccomma","this","time",1
"12200","this","time","you",1
"12201","time","you","can",1
"12202","you","can","ride",1
"12203","can","ride","on",1
"12204","ride","on","appa",1
"12205","on","appa","pperiod",1
"12206","it's","a","drill",1
"12207","a","drill","pperiod",1
"12208","drill","pperiod","a",1
"12209","pperiod","a","giant",1
"12210","a","giant","drill",1
"12211","giant","drill","made",1
"12212","drill","made","by",1
"12213","nation","ccomma","to",1
"12214","ccomma","to","break",1
"12215","to","break","through",1
"12216","break","through","your",1
"12217","through","your","walls",1
"12218","your","walls","pperiod",1
"12219","walls","pperiod","eend",1
"12220","looks","like","long",1
"12221","like","long","feng",1
"12222","long","feng","is",1
"12223","feng","is","long",1
"12224","is","long","gone",1
"12225","long","gone","eexclamation",1
"12226","gone","eexclamation","ha",1
"12227","eexclamation","ha","ppause",1
"12228","ha","ppause","oh",1
"12229","oh","ccomma","yeah",1
"12230","yeah","ccomma","i've",1
"12231","i've","been","waitin'",1
"12232","been","waitin'","to",1
"12233","waitin'","to","use",1
"12234","to","use","that",1
"12235","use","that","one",1
"12236","sstart","that's","why",1
"12237","why","we","came",1
"12238","we","came","to",1
"12239","came","to","ba",1
"12240","se","ccomma","your",1
"12241","your","highness","pperiod",1
"12242","highness","pperiod","because",1
"12243","pperiod","because","we",1
"12244","because","we","think",1
"12245","we","think","you",1
"12246","you","can","help",1
"12247","can","help","us",1
"12248","help","us","end",1
"12249","us","end","the",1
"12250","end","the","war",1
"12251","the","war","pperiod",1
"12252","sstart","but","there",1
"12253","but","there","is",1
"12254","there","is","hope",1
"12255","is","hope","pperiod",1
"12256","hope","pperiod","before",1
"12257","pperiod","before","the",1
"12258","comet","comes","ccomma",1
"12259","comes","ccomma","we",1
"12260","have","a","window",1
"12261","a","window","of",1
"12262","window","of","opportunity",1
"12263","of","opportunity","pperiod",1
"12264","opportunity","pperiod","a",1
"12265","pperiod","a","solar",1
"12266","solar","eclipse","is",1
"12267","eclipse","is","coming",1
"12268","is","coming","pperiod",1
"12269","pperiod","the","sun",1
"12270","the","sun","will",1
"12271","sun","will","be",1
"12272","will","be","entirely",1
"12273","be","entirely","blocked",1
"12274","entirely","blocked","out",1
"12275","blocked","out","by",1
"12276","out","by","the",1
"12277","by","the","moon",1
"12278","moon","ccomma","and",1
"12279","the","fire","benders",1
"12280","fire","benders","will",1
"12281","benders","will","be",1
"12282","will","be","helpless",1
"12283","be","helpless","pperiod",1
"12284","helpless","pperiod","eend",1
"12285","that's","the","day",1
"12286","the","day","we",1
"12287","day","we","need",1
"12288","need","to","invade",1
"12289","nation","pperiod","the",1
"12290","pperiod","the","day",1
"12291","sstart","you're","already",1
"12292","you're","already","vulnerable",1
"12293","already","vulnerable","pperiod",1
"12294","vulnerable","pperiod","the",1
"12295","nation","won't","stop",1
"12296","won't","stop","until",1
"12297","stop","until","ba",1
"12298","until","ba","sing",1
"12299","sing","se","falls",1
"12300","se","falls","pperiod",1
"12301","falls","pperiod","you",1
"12302","you","can","either",1
"12303","can","either","sit",1
"12304","either","sit","back",1
"12305","sit","back","and",1
"12306","back","and","wait",1
"12307","and","wait","for",1
"12308","wait","for","that",1
"12309","for","that","to",1
"12310","that","to","happen",1
"12311","to","happen","ccomma",1
"12312","happen","ccomma","or",1
"12313","ccomma","or","take",1
"12314","or","take","the",1
"12315","take","the","offensive",1
"12316","the","offensive","ccomma",1
"12317","offensive","ccomma","and",1
"12318","ccomma","and","give",1
"12319","and","give","yourself",1
"12320","give","yourself","a",1
"12321","yourself","a","fighting",1
"12322","a","fighting","chance",1
"12323","fighting","chance","pperiod",1
"12324","chance","pperiod","eend",1
"12325","what","qquestion","that",1
"12326","qquestion","that","could",1
"12327","that","could","be",1
"12328","could","be","dad",1
"12329","be","dad","pperiod",1
"12330","sstart","what's","a",1
"12331","what's","a","guru",1
"12332","a","guru","qquestion",1
"12333","guru","qquestion","some",1
"12334","qquestion","some","kind",1
"12335","kind","of","poisonous",1
"12336","of","poisonous","blowfish",1
"12337","poisonous","blowfish","qquestion",1
"12338","blowfish","qquestion","eend",1
"12339","is","all","such",1
"12340","all","such","big",1
"12341","such","big","news",1
"12342","big","news","pperiod",1
"12343","news","pperiod","where",1
"12344","pperiod","where","do",1
"12345","where","do","we",1
"12346","do","we","even",1
"12347","we","even","start",1
"12348","even","start","qquestion",1
"12349","start","qquestion","eend",1
"12350","sstart","sstart","someone",1
"12351","sstart","someone","has",1
"12352","someone","has","to",1
"12353","has","to","stay",1
"12354","to","stay","here",1
"12355","stay","here","with",1
"12356","with","the","earth",1
"12357","earth","king","and",1
"12358","king","and","help",1
"12359","and","help","him",1
"12360","help","him","plan",1
"12361","him","plan","for",1
"12362","plan","for","the",1
"12363","invasion","pperiod","i",1
"12364","guess","that's","me",1
"12365","that's","me","qquestion",1
"12366","sstart","you","are",1
"12367","you","are","ppause",1
"12368","are","ppause","the",1
"12369","ppause","the","nicest",1
"12370","the","nicest","ppause",1
"12371","nicest","ppause","sister",1
"12372","ppause","sister","ppause",1
"12373","sister","ppause","ever",1
"12374","ppause","ever","pperiod",1
"12375","ever","pperiod","eend",1
"12376","alright","eexclamation","who's",1
"12377","eexclamation","who's","ready",1
"12378","who's","ready","to",1
"12379","ready","to","get",1
"12380","to","get","going",1
"12381","get","going","on",1
"12382","going","on","our",1
"12383","on","our","little",1
"12384","our","little","men",1
"12385","little","men","ddash",1
"12386","men","ddash","eend",1
"12387","sstart","that's","suki",1
"12388","that's","suki","eexclamation",1
"12389","oh","yeah","pperiod",1
"12390","yeah","pperiod","the",1
"12391","pperiod","the","kyoshi",1
"12392","kyoshi","warriors","are",1
"12393","warriors","are","a",1
"12394","are","a","skilled",1
"12395","a","skilled","group",1
"12396","skilled","group","of",1
"12397","group","of","fighters",1
"12398","of","fighters","ccomma",1
"12399","fighters","ccomma","trust",1
"12400","ccomma","trust","worthy",1
"12401","trust","worthy","too",1
"12402","worthy","too","pperiod",1
"12403","too","pperiod","they're",1
"12404","pperiod","they're","good",1
"12405","they're","good","friends",1
"12406","good","friends","of",1
"12407","friends","of","ours",1
"12408","of","ours","pperiod",1
"12409","ours","pperiod","eend",1
"12410","ahhh","eexclamation","great",1
"12411","eexclamation","great","eexclamation",1
"12412","great","eexclamation","that's",1
"12413","eexclamation","that's","enough",1
"12414","that's","enough","eexclamation",1
"12415","enough","eexclamation","ok",1
"12416","eexclamation","ok","ccomma",1
"12417","ok","ccomma","we",1
"12418","ccomma","we","love",1
"12419","we","love","each",1
