"","w1","w2","w3","N"
"979","push","and","pull",2
"980","and","pull","the",2
"981","pull","the","water",2
"982","if","you","keep",2
"983","ccomma","i","can't",2
"984","move","pperiod","eend",2
"985","sstart","sstart","nice",2
"986","for","today","pperiod",2
"987","today","pperiod","eend",2
"988","sstart","no","offense",2
"989","sstart","look","at",2
"990","look","at","this",2
"991","eexclamation","it's","a",2
"992","waterbending","scroll","pperiod",2
"993","so","ccomma","how",2
"994","ccomma","uh","ccomma",2
"995","aang","ccomma","can",2
"996","ccomma","can","we",2
"997","of","here","ccomma",2
"998","ccomma","i","feel",2
"999","i","feel","like",2
"1000","feel","a","lot",2
"1001","from","here","pperiod",2
"1002","pirates","eexclamation","eend",2
"1003","where","do","you",2
"1004","got","it","qquestion",2
"1005","waterbender","pperiod","eend",2
"1006","move","eexclamation","eend",2
"1007","pperiod","why","don't",2
"1008","i","don't","want",2
"1009","back","to","sleep",2
"1010","to","sleep","pperiod",2
"1011","sleep","pperiod","eend",2
"1012","momo","pperiod","i",2
"1013","so","we","can",2
"1014","help","eexclamation","eend",2
"1015","sstart","we","can",2
"1016","water","eexclamation","eend",2
"1017","down","eexclamation","eend",2
"1018","were","just","so",2
"1019","put","us","all",2
"1020","us","all","in",2
"1021","sstart","you're","the",2
"1022","the","leader","qquestion",2
"1023","pperiod","i","mean",2
"1024","is","the","avatar",2
"1025","ddash","gran","pperiod",2
"1026","gran","pperiod","eend",2
"1027","you","know","who",2
"1028","for","a","while",2
"1029","the","air","pperiod",2
"1030","more","pperiod","eend",2
"1031","sstart","hi","pperiod",2
"1032","hi","pperiod","eend",2
"1033","up","here","eexclamation",2
"1034","sstart","that's","so",2
"1035","any","attention","to",2
"1036","so","ccomma","you",2
"1037","here","qquestion","eend",2
"1038","lost","our","mother",2
"1039","pperiod","i","could",2
"1040","training","pperiod","eend",2
"1041","sstart","but","i",2
"1042","no","ccomma","he's",2
"1043","no","ccomma","he",2
"1044","we","can't","leave",2
"1045","with","the","fire",2
"1046","know","what","i",2
"1047","need","to","stay",2
"1048","sstart","jet","ddash",2
"1049","yeah","ccomma","i",2
"1050","i","did","pperiod",2
"1051","know","ppause","eend",2
"1052","catch","up","with",2
"1053","i'm","sure","he'll",2
"1054","sure","he'll","be",2
"1055","be","happy","to",2
"1056","jet","wouldn't","do",2
"1057","wouldn't","do","that",2
"1058","do","that","pperiod",2
"1059","sstart","why","ccomma",2
"1060","i","trusted","you",2
"1061","you","pperiod","you",2
"1062","on","ccomma","sokka",2
"1063","i'm","sorry","i",2
"1064","pperiod","please","pperiod",2
"1065","you're","supposed","to",2
"1066","top","of","the",2
"1067","the","tent","pperiod",2
"1068","ccomma","so","we",2
"1069","sstart","but","what",2
"1070","rain","qquestion","eend",2
"1071","infuriating","eexclamation","eend",2
"1072","sstart","oh","yeah",2
"1073","oh","yeah","qquestion",2
"1074","the","entire","world",2
"1075","you","give","him",2
"1076","i'm","sure","he",2
"1077","come","up","with",2
"1078","sstart","sstart","your",2
"1079","sstart","you","really",2
"1080","you","really","think",2
"1081","i","guess","it's",2
"1082","pperiod","so","ccomma",2
"1083","oh","no","eexclamation",2
"1084","sokka","ccomma","wait",2
"1085","eexclamation","i","don't",2
"1086","don't","care","about",2
"1087","alive","pperiod","eend",2
"1088","ccomma","aang","qquestion",2
"1089","we're","out","of",2
"1090","food","pperiod","eend",2
"1091","know","if","i",2
"1092","guy","pperiod","eend",2
"1093","at","him","eexclamation",2
"1094","aang","would","never",2
"1095","i","know","eexclamation",2
"1096","qquestion","what's","wrong",2
"1097","sstart","appa","ccomma",2
"1098","you","mean","qquestion",2
"1099","ccomma","doesn't","it",2
"1100","doesn't","it","qquestion",2
"1101","sstart","i'm","gonna",2
"1102","try","to","get",2
"1103","get","a","little",2
"1104","upset","that","you",2
"1105","you","have","a",2
"1106","you","ran","away",2
"1107","away","pperiod","eend",2
"1108","sstart","you","don't",2
"1109","aang","ppause","eend",2
"1110","pperiod","even","if",2
"1111","meant","to","be",2
"1112","would","have","been",2
"1113","the","world","needs",2
"1114","now","pperiod","you",2
"1115","going","with","you",2
"1116","sstart","this","should",2
"1117","so","good","pperiod",2
"1118","to","travel","pperiod",2
"1119","sstart","sstart","relax",2
"1120","sstart","relax","ccomma",2
"1121","sstart","sstart","listen",2
"1122","i","need","you",2
"1123","need","you","to",2
"1124","ccomma","water","pperiod",2
"1125","water","pperiod","wa",2
"1126","pperiod","wa","ddash",2
"1127","wa","ddash","ter",2
"1128","how","many","times",2
"1129","i","have","to",2
"1130","have","to","tell",2
"1131","forget","it","pperiod",2
"1132","ccomma","how","do",2
"1133","do","i","look",2
"1134","i","look","qquestion",2
"1135","look","qquestion","eend",2
"1136","him","ccomma","sokka",2
"1137","it","must","be",2
"1138","be","fun","pperiod",2
"1139","pperiod","there","are",2
"1140","i","guess","that's",2
"1141","you","want","pperiod",2
"1142","sstart","tell","me",2
"1143","life","pperiod","eend",2
"1144","are","going","to",2
"1145","well","pperiod","eend",2
"1146","ccomma","what","did",2
"1147","aunt","wu","pperiod",2
"1148","sorry","to","bother",2
"1149","to","bother","you",2
"1150","supposed","to","marry",2
"1151","ccomma","wait","ccomma",2
"1152","ccomma","one","more",2
"1153","tomorrow","qquestion","eend",2
"1154","okay","ccomma","but",2
"1155","thing","pperiod","eend",2
"1156","sstart","sstart","should",2
"1157","pperiod","would","you",2
"1158","sstart","sstart","ok",2
"1159","later","pperiod","eend",2
"1160","sstart","can","you",2
"1161","can","you","believe",2
"1162","know","ccomma","but",2
"1163","oh","ccomma","no",2
"1164","reason","pperiod","eend",2
"1165","sstart","it's","too",2
"1166","wait","ccomma","what",2
"1167","did","you","just",2
"1168","is","ppause","eend",2
"1169","all","right","pperiod",2
"1170","something","qquestion","eend",2
"1171","sstart","is","this",2
"1172","boat","qquestion","eend",2
"1173","sstart","bato","eexclamation",2
"1174","no","way","eexclamation",2
"1175","you","and","dad",2
"1176","it","would","be",2
"1177","ccomma","i","didn't",2
"1178","you","left","pperiod",2
"1179","left","pperiod","eend",2
"1180","to","go","pperiod",2
"1181","talking","about","pperiod",2
"1182","about","pperiod","eend",2
"1183","you","ccomma","sokka",2
"1184","so","sad","pperiod",2
"1185","sstart","sokka","qquestion",2
"1186","and","we","need",2
"1187","keep","moving","pperiod",2
"1188","it","out","pperiod",2
"1189","think","we","need",2
"1190","hold","on","eexclamation",2
"1191","where","are","we",2
"1192","are","we","going",2
"1193","aang","ccomma","that's",2
"1194","ccomma","that's","great",2
"1195","sstart","but","you're",2
"1196","ccomma","we've","got",2
"1197","got","to","get",2
"1198","sstart","sstart","you'll",2
"1199","it's","okay","ccomma",2
"1200","but","right","now",2
"1201","jeong","jeong","pperiod",2
"1202","jeong","pperiod","eend",2
"1203","aang","ccomma","you're",2
"1204","sstart","sstart","let",2
"1205","sstart","let","me",2
"1206","help","you","pperiod",2
"1207","knew","pperiod","eend",2
"1208","to","get","the",2
"1209","are","you","saying",2
"1210","sstart","sstart","huh",2
"1211","don't","know","ccomma",2
"1212","know","ccomma","aang",2
"1213","long","time","ago",2
"1214","the","same","pperiod",2
"1215","something","pperiod","eend",2
"1216","i","had","to",2
"1217","had","to","do",2
"1218","this","thing","qquestion",2
"1219","thing","qquestion","what",2
"1220","eexclamation","bug","eexclamation",2
"1221","are","we","gonna",2
"1222","we","gonna","do",2
"1223","gonna","do","qquestion",2
"1224","keep","them","all",2
"1225","the","war","balloon",2
"1226","ccomma","sokka","ccomma",2
"1227","eexclamation","sokka","eexclamation",2
"1228","all","just","a",2
"1229","a","little","tired",2
"1230","little","tired","and",2
"1231","sstart","sstart","they're",2
"1232","we","found","the",2
"1233","the","water","tribe",2
"1234","tribe","eexclamation","eend",2
"1235","can't","believe","how",2
"1236","believe","how","many",2
"1237","sstart","sstart","very",2
"1238","get","to","learn",2
"1239","to","learn","from",2
"1240","won't","teach","me",2
"1241","for","me","pperiod",2
"1242","from","master","pakku",2
"1243","is","a","big",2
"1244","i","am","pperiod",2
"1245","am","pperiod","eend",2
"1246","huh","qquestion","eend",2
"1247","my","gran","ddash",2
"1248","ddash","gran","was",2
"1249","leave","qquestion","eend",2
"1250","pperiod","that","way",2
"1251","i","got","it",2
"1252","got","it","eexclamation",2
"1253","sstart","that","wasn't",2
"1254","for","you","eexclamation",2
"1255","qquestion","aren't","you",2
"1256","here","eexclamation","i'm",2
"1257","back","eexclamation","eend",2
"1258","love","you","ccomma",2
"1259","it","must","have",2
"1260","sstart","you","too",2
"1261","you","too","pperiod",2
"1262","night","pperiod","eend",2
"1263","them","eexclamation","eend",2
"1264","sstart","it's","so",2
"1265","how","is","that",2
"1266","is","that","possible",2
"1267","that","possible","qquestion",2
"1268","possible","qquestion","eend",2
"1269","into","the","spirit",2
"1270","aang","pperiod","he",2
"1271","ccomma","it's","not",2
"1272","too","late","pperiod",2
"1273","what","about","aang",2
"1274","about","aang","qquestion",2
"1275","still","needs","to",2
"1276","sstart","thank","you",2
"1277","pakku","pperiod","eend",2
"1278","aang","ccomma","no",2
"1279","ccomma","no","pperiod",2
"1280","pperiod","this","is",2
"1281","sstart","there's","a",2
"1282","to","do","this",2
"1283","can","we","talk",2
"1284","we","talk","about",2
"1285","but","you","have",2
"1286","scary","pperiod","eend",2
"1287","i","don't","understand",2
"1288","understand","pperiod","eend",2
"1289","we","should","just",2
"1290","what's","going","on",2
"1291","going","on","qquestion",2
"1292","i","think","we're",2
"1293","think","we're","all",2
"1294","let","me","see",2
"1295","pperiod","see","ccomma",2
"1296","pperiod","i","hope",2
"1297","their","two","villages",2
"1298","two","villages","pperiod",2
"1299","villages","pperiod","eend",2
"1300","so","they","could",2
"1301","the","two","lovers",2
"1302","all","pperiod","eend",2
"1303","love","pperiod","eend",2
"1304","is","brightest","in",2
"1305","brightest","in","the",2
"1306","i","have","a",2
"1307","a","crazy","idea",2
"1308","crazy","idea","pperiod",2
"1309","idea","pperiod","eend",2
"1310","sstart","sstart","never",2
"1311","sstart","never","mind",2
"1312","it","was","a",2
"1313","what","was","i",2
"1314","oh","ccomma","well",2
"1315","ccomma","i'm","not",2
"1316","do","eexclamation","eend",2
"1317","found","each","other",2
"1318","must","be","the",2
"1319","out","eexclamation","eend",2
"1320","sstart","let's","go",2
"1321","sstart","sorry","pperiod",2
"1322","on","our","way",2
"1323","oh","no","pperiod",2
"1324","behind","qquestion","eend",2
"1325","the","face","of",2
"1326","to","you","qquestion",2
"1327","sstart","we've","got",2
"1328","sstart","does","anyone",2
"1329","get","the","feeling",2
"1330","middle","of","the",2
"1331","time","eexclamation","eend",2
"1332","sstart","why","not",2
"1333","why","not","qquestion",2
"1334","in","here","pperiod",2
"1335","sstart","that's","a",2
"1336","in","a","past",2
"1337","a","past","life",2
"1338","past","life","pperiod",2
"1339","evidence","pperiod","eend",2
"1340","pperiod","sorry","pperiod",2
"1341","sstart","then","you",2
"1342","it","pperiod","you",2
"1343","sstart","alright","ccomma",2
"1344","looking","for","pperiod",2
"1345","of","this","pperiod",2
"1346","each","other","ccomma",2
"1347","ccomma","isn't","it",2
"1348","isn't","it","qquestion",2
"1349","sstart","how","about",2
"1350","how","about","the",2
"1351","pperiod","it's","just",2
"1352","him","eexclamation","eend",2
"1353","this","pperiod","you're",2
"1354","pperiod","you're","not",2
"1355","ccomma","i've","got",2
"1356","you're","the","one",2
"1357","be","able","to",2
"1358","sstart","we're","going",2
"1359","too","many","of",2
"1360","many","of","them",2
"1361","the","work","pperiod",2
"1362","work","pperiod","eend",2
"1363","what","i'm","trying",2
"1364","i'm","trying","to",2
"1365","well","ccomma","that's",2
"1366","toph","ccomma","i",2
"1367","sstart","i","meant",2
"1368","of","us","pperiod",2
"1369","ccomma","yeah","pperiod",2
"1370","sstart","that's","not",2
"1371","can","you","be",2
"1372","you","be","so",2
"1373","wasn't","going","to",2
"1374","all","the","way",2
"1375","i'm","sure","we'll",2
"1376","nap","pperiod","eend",2
"1377","gotten","some","sleep",2
"1378","i'm","just","saying",2
"1379","just","saying","ccomma",2
"1380","trying","to","get",2
"1381","and","i","was",2
"1382","us","qquestion","eend",2
"1383","ccomma","just","a",2
"1384","well","ccomma","you",2
"1385","i","can","help",2
"1386","direction","pperiod","eend",2
"1387","sstart","sorry","ccomma",2
"1388","ccomma","don't","you",2
"1389","hard","for","you",2
"1390","for","you","to",2
"1391","knew","you","would",2
"1392","ccomma","and","then",2
"1393","and","then","we'll",2
"1394","desert","pperiod","eend",2
"1395","ccomma","did","you",2
"1396","did","you","know",2
"1397","sstart","don't","be",2
"1398","ccomma","we'll","find",2
"1399","aang","ccomma","wait",2
"1400","to","ba","ddash",2
"1401","ddash","se","pperiod",2
"1402","have","pperiod","eend",2
"1403","wait","eexclamation","you",2
"1404","sstart","let's","just",2
"1405","let's","just","keep",2
"1406","getting","out","of",2
"1407","can","do","this",2
"1408","right","ccomma","toph",2
"1409","ccomma","and","we're",2
"1410","get","up","pperiod",2
"1411","hold","hands","pperiod",2
"1412","the","night","pperiod",2
"1413","of","it","pperiod",2
"1414","way","we","can",2
"1415","we","can","travel",2
"1416","in","a","few",2
"1417","pperiod","wait","eexclamation",2
"1418","on","it","eexclamation",2
"1419","us","out","of",2
"1420","sstart","that's","what",2
"1421","of","the","desert",2
"1422","maybe","we","can",2
"1423","nothing","there","pperiod",2
"1424","going","down","pperiod",2
"1425","sstart","we","found",2
"1426","and","we","have",2
"1427","to","ba","sing",2
"1428","the","serpent's","pass",2
"1429","better","pperiod","eend",2
"1430","sstart","great","ccomma",2
"1431","ccomma","we","can",2
"1432","sstart","sstart","hmmm",2
"1433","by","the","fire",2
"1434","sstart","you","look",2
"1435","talking","about","qquestion",2
"1436","o","pperiod","k",2
"1437","with","you","qquestion",2
"1438","ccomma","and","now",2
"1439","at","all","pperiod",2
"1440","it","hurts","more",2
"1441","hurts","more","to",2
"1442","ccomma","i","need",2
"1443","get","ready","to",2
"1444","ccomma","we","won't",2
"1445","we","just","need",2
"1446","just","need","to",2
"1447","know","ccomma","i",2
"1448","ccomma","i","am",2
"1449","say","it","ccomma",2
"1450","sstart","sokka","pperiod",2
"1451","can't","believe","we",2
"1452","sing","se","in",2
"1453","do","they","have",2
